Unnamed: 0,Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,G+A-PK,xG+xAG,PrgC,PrgP,PrgR,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK_stats_shooting,PKatt_stats_shooting,xG_stats_shooting,npxG_stats_shooting,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Ast_stats_passing,xAG_stats_passing,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP_stats_passing,Live,Dead,FK_stats_passing_types,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp_stats_passing_types,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Att_stats_defense,Tkl%,Lost,Blocks_stats_defense,Sh_stats_defense,Pass,Int,Tkl+Int,Clr,Err,SCA,SCA90,PassLive,PassDead,TO,Sh_stats_gca,Fld,Def,GCA,GCA90,Touches,Def Pen,Def 3rd_stats_possession,Mid 3rd_stats_possession,Att 3rd_stats_possession,Att Pen,Live_stats_possession,Att_stats_possession,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_stats_possession,PrgDist_stats_possession,PrgC_stats_possession,1/3_stats_possession,CPA,Mis,Dis,Rec,PrgR_stats_possession,CrdY_stats_misc,CrdR_stats_misc,2CrdY,Fls,Fld_stats_misc,Off_stats_misc,Crs_stats_misc,Int_stats_misc,TklW_stats_misc,PKwon,PKcon,OG,Recov,Won,Lost_stats_misc,Won%,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt_stats_keeper,PKA,PKsv,PKm,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp_stats_keeper_adv,Att_stats_keeper_adv,Cmp%_stats_keeper_adv,Att (GK),Thr,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Gls_per90,Ast_per90,G+A_per90,G-PK_per90,PK_per90,CrdY_per90,CrdR_per90,npxG_per90,xAG_per90,PrgC_per90,PrgP_per90,PrgR_per90,Sh_per90,SoT_per90,Cmp_per90,1/3_per90,PPA_per90,CrsPA_per90,Sw_per90,Crs_per90,Tkl_per90,Int_per90,Clr_per90,Blocks_stats_defense_per90,Err_per90,Fld_per90,Touches_per90,Succ_per90,Carries_per90,Mis_per90,Dis_per90,Fls_per90,PKwon_per90,PKcon_per90,Recov_per90,GA_per90,SoTA_per90,Saves_per90,PKm_per90,PKsv_per90,Thr_per90,Stp_per90,Won_per90,#OPA_per90,PSxG_per90,G-xG_per90,team_code,passing__avg_poss,Tkl_per90_Padj,Int_per90_Padj,Clr_per90_Padj,Blocks_stats_defense_per90_Padj,Born_year,Player_clean
33,34,Nayef Aguerd,ma MAR,DF,West Ham,eng Premier League,29.0,1996.0,2,2,180.0,2.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0.0,0.05,2,9,0,2,0,0.0,1.0,0.0,0.0,,9.9,0,0,0,0.1,0.1,0.05,-0.1,-0.1,106,119,89.1,1731,663,0,0.0,0.0,0.0,0,12,0,0,9,113,6,2,0,3,2,2,0,0,0,0,106,1,0,1,0,0,0,52.24,0,4,2,2,1,2,11,0,2,1.0,2,0,0,0,0,0,0,0.0,143,14,62,72,9,2,143,1,1,100.0,0,0.0,71,405,222,2,2,0,1,0,93,0,0,0,0,0,1,0,2,1,0,0,0,0,8,4,3,57.1,,,,,65.87,,,,,31.93,,,,,,,,,,,,,,38.01,,,,6.88,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,1.0,4.5,0.0,1.0,0.0,53.0,6.0,0.0,0.0,1.5,1.0,0.5,0.5,5.5,2.0,0.0,0.0,71.5,0.5,35.5,0.5,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-0.05,West Ham,45.5,0.46,0.46,5.05,1.83,1996,nayef aguerd
139,140,Theo Bair,ca CAN,"MF,FW",Auxerre,fr Ligue 1,26.0,1999.0,2,0,10.0,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,30.34,0.0,0.0,0.1,,,0,0,0,0.0,0.0,,0.0,0.0,3,4,75.0,41,10,0,0.0,0.0,0.0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,52.17,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0.0,7,1,1,2,4,0,7,0,0,45.38,0,,3,10,1,0,0,0,2,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,100.0,,,,,67.25,,,,,29.23,,,,,,,,,,,,,,29.25,,,,6.62,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,27.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,63.0,0.0,27.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,AJ Auxerre,,0.0,0.0,0.0,0.0,1999,theo bair
182,183,Samu Becerra,es ESP,"DF,MF",Rayo Vallecano,es La Liga,19.0,2006.0,2,0,11.0,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0,0,2,0,0,30.53,0.0,0.0,0.09,,,0,0,0,0.0,0.0,,0.0,0.0,9,10,90.0,125,41,0,0.0,0.1,0.0,1,0,1,1,0,10,0,0,0,0,2,0,0,0,0,0,9,0,0,0,0,0,0,53.8,0,0,0,0,0,0,0,0,1,8.18,1,0,0,0,0,0,0,0.0,10,1,2,2,6,1,10,0,0,38.66,0,,9,65,16,0,0,0,0,0,9,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,46.43,,,,,72.97,,,,,23.86,,,,,,,,,,,,,,36.03,,,,4.72,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.36,0.0,0.0,73.64,0.0,8.18,8.18,0.0,16.36,0.0,0.0,0.0,0.0,0.0,0.0,81.82,0.0,73.64,0.0,0.0,0.0,0.0,0.0,8.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rayo Vallecano,52.6,0.0,0.0,0.0,0.0,2006,samu becerra
202,203,Eliesse Ben Seghir,ma MAR,"MF,FW",Monaco,fr Ligue 1,20.0,2005.0,2,0,45.0,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0.0,0.12,2,2,4,1,0,0.0,2.0,0.0,0.0,,22.6,0,0,0,0.1,0.1,0.06,-0.1,-0.1,19,26,73.1,281,80,0,0.0,0.0,0.0,0,1,2,0,2,25,1,1,0,1,1,0,0,0,0,0,19,2,0,1,0,1,1,0.0,1,1,0,1,0,2,0,1,1,2.0,1,0,0,0,0,0,0,0.0,32,0,4,20,8,1,32,2,1,50.0,0,0.0,21,103,49,2,0,0,1,1,25,4,0,0,0,1,1,0,1,0,0,0,0,0,2,0,0,47.03,,,,,67.25,,,,,29.23,,,,,,,,,,,,,,29.25,,,,6.62,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,4.0,4.0,8.0,2.0,0.0,38.0,2.0,4.0,0.0,2.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,64.0,2.0,42.0,2.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,Monaco,55.3,4.47,0.0,0.0,2.24,2005,eliesse ben seghir
320,321,Dawda Camara,mr MTN,FW,Girona,es La Liga,22.0,2002.0,2,1,72.0,0.8,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,0.0,0.39,0,2,1,2,1,50.0,2.5,1.25,0.0,0.0,11.7,0,0,0,0.1,0.1,0.06,-0.1,-0.1,7,10,70.0,148,10,0,0.2,0.0,-0.2,2,1,1,0,2,6,4,0,0,0,0,0,0,0,0,0,7,1,0,0,0,1,0,53.8,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0,0,0,0,0.0,22,0,0,10,12,6,22,0,0,38.66,0,,9,12,0,0,0,0,2,0,8,1,0,0,0,2,0,0,0,1,0,0,0,0,1,1,4,20.0,,,,,72.97,,,,,23.86,,,,,,,,,,,,,,36.03,,,,4.72,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.25,0.0,2.5,1.25,2.5,1.25,8.75,1.25,1.25,0.0,0.0,0.0,1.25,1.25,0.0,0.0,0.0,0.0,27.5,0.0,11.25,2.5,0.0,2.5,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,-0.12,Girona,47.7,1.2,1.2,0.0,0.0,2002,dawda camara
334,335,Jaydee Canvot,fr FRA,"MF,DF",Toulouse,fr Ligue 1,19.0,2006.0,2,2,180.0,2.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0.0,0.07,1,3,2,2,0,0.0,1.0,0.0,0.0,,18.9,0,0,0,0.1,0.1,0.07,-0.1,-0.1,97,106,91.5,1732,439,0,0.0,0.0,0.0,0,3,0,0,3,106,0,0,0,0,0,0,0,0,0,0,97,2,1,1,0,1,3,66.7,1,5,2,3,0,2,9,0,0,0.0,0,0,0,0,0,0,0,0.0,129,10,47,68,14,1,129,3,2,66.7,1,33.3,80,325,185,1,1,1,0,0,94,2,1,0,0,1,0,0,0,0,1,0,0,0,10,3,2,60.0,,,,,67.25,,,,,29.23,,,,,,,,,,,,,,29.25,,,,6.62,,,,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.05,0.0,0.5,1.5,1.0,1.0,0.0,48.5,1.5,0.0,0.0,0.0,0.0,1.0,0.0,4.5,2.5,0.0,0.0,64.5,1.0,40.0,0.0,0.0,0.5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,-0.05,Toulouse,42.9,0.88,0.0,3.94,2.19,2006,jaydee canvot
373,374,Václav Černý,cz CZE,FW,Wolfsburg,de Bundesliga,27.0,1997.0,2,0,47.0,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.06,2,0,2,1,0,0.0,1.91,0.0,0.0,,12.3,0,0,0,0.0,0.0,0.03,0.0,0.0,6,10,60.0,124,32,0,0.0,0.0,0.0,0,0,0,0,0,9,1,0,0,0,2,1,0,0,0,0,6,0,0,0,0,0,1,0.0,1,1,0,1,0,0,2,0,1,1.91,0,0,0,1,0,0,0,0.0,17,2,4,8,5,2,17,2,1,50.0,1,50.0,12,91,57,2,1,1,1,0,11,2,0,0,0,0,2,0,2,0,0,0,0,0,2,1,1,50.0,,,,,65.65,,,,,19.74,,,,,,,,,,,,,,31.72,,,,7.33,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.83,0.0,3.83,1.91,0.0,11.49,0.0,0.0,0.0,0.0,3.83,0.0,0.0,3.83,1.91,0.0,0.0,32.55,1.91,22.98,1.91,0.0,0.0,0.0,0.0,3.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91,0.0,0.0,0.0,Wolfsburg,46.2,0.0,0.0,3.56,1.78,1997,vaclav cerny
419,420,Derek Cornelius,ca CAN,DF,Marseille,fr Ligue 1,27.0,1997.0,2,0,58.0,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,30.34,0.0,0.0,0.1,,,0,0,0,0.0,0.0,,0.0,0.0,12,14,85.7,222,53,0,0.0,0.0,0.0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,52.17,0,3,2,1,1,1,4,0,0,0.0,0,0,0,0,0,0,0,0.0,22,7,13,9,0,0,22,0,0,45.38,0,,9,27,9,0,0,0,0,0,11,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0.0,,,,,67.25,,,,,29.23,,,,,,,,,,,,,,29.25,,,,6.62,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.62,0.0,0.0,0.0,0.0,0.0,0.0,1.55,6.21,4.66,0.0,0.0,34.14,0.0,13.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Marseille,59.8,0.0,1.93,7.72,5.8,1997,derek cornelius
713,714,Mourad El Ghezouani,ma MAR,FW,Elche,es La Liga,27.0,1998.0,2,0,50.0,0.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0.0,0.15,0,1,4,1,0,0.0,1.8,0.0,0.0,,17.5,0,0,0,0.1,0.1,0.07,-0.1,-0.1,11,15,73.3,85,20,0,0.0,0.0,0.0,1,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,11,4,2,1,3,0,3,100.0,0,1,0,1,0,4,0,0,2,3.46,2,0,0,0,0,0,0,0.0,23,0,5,15,3,1,23,0,0,38.66,0,,8,10,0,0,0,0,2,0,17,4,0,0,0,1,1,0,0,0,2,0,0,0,1,2,1,66.7,,,,,72.97,,,,,23.86,,,,,,,,,,,,,,36.03,,,,4.72,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,1.8,7.2,1.8,0.0,19.8,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,1.8,0.0,0.0,41.4,0.0,14.4,3.6,0.0,1.8,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,-0.18,Elche CF,,0.0,0.0,0.0,0.0,1998,mourad el ghezouani
791,792,Idrissa Guèye,sn SEN,FW,Metz,fr Ligue 1,19.0,2006.0,3,1,132.0,1.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0.0,0.07,1,0,5,2,0,0.0,1.36,0.0,0.0,,14.3,0,0,0,0.1,0.1,0.05,-0.1,-0.1,8,16,50.0,110,22,0,0.0,0.0,0.0,0,0,0,0,0,12,4,0,0,0,0,0,0,0,0,0,8,2,2,1,1,0,1,0.0,1,0,0,0,0,2,5,0,0,0.0,0,0,0,0,0,0,0,0.0,34,5,8,15,11,4,34,1,0,0.0,1,100.0,12,60,23,1,0,1,5,1,15,5,0,0,0,3,2,0,0,0,2,0,0,0,0,2,6,25.0,,,,,67.25,,,,,29.23,,,,,,,,,,,,,,29.25,,,,6.62,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.68,0.0,3.41,1.36,0.0,5.45,0.0,0.0,0.0,0.0,0.0,1.36,0.0,3.41,0.0,0.0,0.0,23.18,0.0,8.18,3.41,0.68,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36,0.0,0.0,-0.07,FC Metz,,0.0,0.0,0.0,0.0,2006,idrissa gueye
